,Date,Faisceau,ArrDep,PAX,PAX_FQM,Sièges Corrections_ICI,Coeff_Rempl,Coeff_Rempl_FQM,PAX_ARIMA,IC95_low_ARIMA,IC95_up_ARIMA,PAX_SARIMA,IC95_low_SARIMA,IC95_up_SARIMA,PAX_NP,IC95_low_NP,IC95_up_NP,PAX_Lasso
29454,2016-02-10,Schengen,Départ,9058,8577.089999999998,10923.203326202165,0.826724902662877,0.8028125000000002,7706.873516466438,4896.593927341382,10517.153105591493,8005.8049428227905,4169.807280317071,11841.80260532851,9316.413426503857,8279.57254519805,9338.006065838308,6016.498359855545
29455,2016-02-11,Autre UE,Arrivée,876,791.91,1185.47031908508,0.7071995971740137,0.7379999999999999,,,,,,,,,,
29456,2016-02-11,Autre UE,Départ,648,718.2,1223.5638023077092,0.5167739165501237,0.6700000000000002,558.0131760908523,271.13502861340163,844.891323568303,632.1647178737549,294.84082123211164,969.488614515398,1139.3931066762834,1139.3931075097576,1139.3931075097576,521.3739770812384
29457,2016-02-11,Dom Tom,Arrivée,4952,4828.5,5907.082798258273,0.8317557319015931,0.8120000000000002,,,,,,,,,,
29458,2016-02-11,Dom Tom,Départ,4176,4119.300000000001,5456.296596249822,0.738687193387492,0.7285714285714285,4874.4192188696425,3531.8258401792973,6217.012597559988,4403.827254662533,2864.113901676412,5943.540607648654,4963.829871970667,4469.880385178373,5484.575586366952,4282.865574162858
29459,2016-02-11,International,Arrivée,4467,4534.380000000001,7371.709242632897,0.6009804098946352,0.6376923076923078,,,,,,,,,,
29460,2016-02-11,International,Départ,6309,7303.809999999997,8632.261590364431,0.7147654904244749,0.8907142857142861,5915.1407717303155,3540.275624593537,8290.005918867093,,,,7093.712840569842,7099.757371970162,7099.757371970162,5709.430528407373
29461,2016-02-11,National,Arrivée,14727,14304.240000000018,21569.447752119315,0.6609371426993614,0.647439024390245,,,,,,,,,,
29462,2016-02-11,National,Départ,15969,16552.080000000013,21770.123565045476,0.7043313978807394,0.7474545454545466,14401.122412397706,7758.462880415865,21043.78194437955,10345.260078577641,1468.9986627202416,19221.52149443504,13967.299685614482,13959.382549452022,13959.382549452022,14524.343796941557
29463,2016-02-11,Schengen,Arrivée,9342,8903.720000000001,13723.733748009441,0.702409081647675,0.6822368421052624,,,,,,,,,,
29464,2016-02-11,Schengen,Départ,10510,9869.784999999996,12995.179207507277,0.8118757092889656,0.7649999999999992,9438.597613218013,6628.318024094597,12248.87720234143,9384.549799906417,5548.5521374006985,13220.547462412136,12057.644239385081,12104.135384213543,12104.135384213543,6975.1194346725715
29465,2016-02-12,Autre UE,Arrivée,1061,967.9499999999999,1325.0313859860873,0.8135521070422492,0.8850000000000001,,,,,,,,,,
29466,2016-02-12,Autre UE,Départ,738,822.67,1147.3768358624504,0.5926421809593422,0.7966666666666666,690.48995672255,403.6118092450993,977.3681042000007,618.0423101595701,280.7184135179269,955.3662068012134,1415.7522384240192,1415.7522415316905,1415.7522415316905,554.8378185372436
29467,2016-02-12,Dom Tom,Arrivée,5097,5088.87,5456.296596249821,0.9409002624004547,0.9014285714285715,,,,,,,,,,
29468,2016-02-12,Dom Tom,Départ,5908,6091.700000000001,6655.913792188469,0.8840813013402095,0.8705882352941176,5524.022116851263,4181.428738160917,6866.615495541608,5060.4863849241465,3520.7730472399144,6600.199722608379,4259.014091572577,2637.773530255297,5796.829806787682,4648.777256038286
29469,2016-02-12,International,Arrivée,5477,5017.0064,8685.218699872987,0.6207006161726268,0.584480434782608,,,,,,,,,,
29470,2016-02-12,International,Départ,6929,7245.7400000000025,8607.142681641355,0.7807226109687705,0.8473404255319144,7867.606273381576,5492.741126244798,10242.471420518355,,,,7351.928641396327,7348.276358981674,7348.276358981674,6611.604667459536
29471,2016-02-12,National,Arrivée,16833,14922.159999999994,22090.926013884236,0.7338580793044529,0.6706666666666643,,,,,,,,,,
29472,2016-02-12,National,Départ,16149,17298.16,22247.701303803733,0.6891407680634869,0.7672023809523812,14796.66807544142,8154.008543459578,21439.32760742326,14375.292073153376,5499.030657295976,23251.553489010774,16800.07519710453,16796.462522042057,16796.462522042057,17678.785007821334
29473,2016-02-12,Schengen,Arrivée,11539,11662.400000000007,15248.73973213715,0.7679519400702904,0.7999999999999987,,,,,,,,,,
29474,2016-02-12,Schengen,Départ,12634,12889.650000000001,14355.503384938122,0.8816136795969011,0.8802352941176484,12262.476740745655,9452.197151623866,15072.756329867443,10817.947302741497,6981.949640235778,14653.944965247216,14732.372792347658,14787.830385153755,14787.830385153755,8855.166157182919
29475,2016-02-13,Autre UE,Arrivée,549,497.70000000000005,612.7985299705045,0.8965120482940048,0.9,,,,,,,,,,
29476,2016-02-13,Autre UE,Départ,268,442.40000000000003,631.8092271156877,0.4078070373319522,0.8,659.5835590754938,372.7054115980431,946.4617065529444,627.1550521799555,289.8311555383123,964.4789488215988,856.0375374411672,856.0375397151175,856.0375397151175,455.97927198637564
29477,2016-02-13,Dom Tom,Arrivée,6245,6108.249999999999,6358.895329114618,0.991829954016665,0.9374999999999998,,,,,,,,,,
29478,2016-02-13,Dom Tom,Départ,5779,5804.61,6082.06433518442,0.9596844726278462,0.942,5872.492238337156,4529.898859646811,7215.085617027501,5081.490584572115,3541.7772758111023,6621.203893333128,4554.900614127586,3938.925776962043,5139.178979332427,5042.389175413835
29479,2016-02-13,International,Arrivée,6726,6009.499999999997,9881.68201529383,0.6742751727179114,0.6343137254901965,,,,,,,,,,
29480,2016-02-13,International,Départ,8691,8627.860000000002,10595.050079027878,0.8095700548595578,0.8415384615384607,9942.398992018794,7567.533844882016,12317.264139155574,,,,8722.197497132593,8724.557369810942,8724.557369810942,7914.333626783549
29481,2016-02-13,National,Arrivée,10148,8386.320000000005,12977.235133736891,0.7713929942107235,0.650786516853933,,,,,,,,,,
29482,2016-02-13,National,Départ,8812,8927.900000000001,11537.992738977096,0.7613003624708785,0.7507317073170738,13310.877484309969,6668.2179523281275,19953.53701629181,16402.695396731735,7526.433980874335,25278.956812589135,9000.217203966986,8998.09752749899,8998.09752749899,9549.218123939663
29483,2016-02-13,Schengen,Arrivée,9384,9773.589999999998,11378.34082150495,0.8219996162092141,0.8443283582089548,,,,,,,,,,
29484,2016-02-13,Schengen,Départ,10483,9846.100000000006,11612.982554144983,0.8875165192929694,0.8582089552238803,10266.001434931199,7455.721845811027,13076.28102405137,9507.073272572305,5671.075610066586,13343.070935078023,11167.72864915898,10976.471399107086,11171.711660337387,7080.269511446856
29485,2016-02-14,Autre UE,Arrivée,658,607.5719999999999,782.279206292342,0.825366626926883,0.8033333333333333,,,,,,,,,,
29486,2016-02-14,Autre UE,Départ,563,649.6,801.3619923697884,0.7014089983427896,0.8666666666666666,601.4371747939093,314.55902731645864,888.31532227136,834.5746262779281,497.2507296362849,1171.8985229195714,917.2563320913832,917.2563352263052,917.2563352263052,478.2958340806031
29487,2016-02-14,Dom Tom,Arrivée,5518,5091.575,6379.082798258273,0.8774244957358692,0.7896874999999998,,,,,,,,,,
29488,2016-02-14,Dom Tom,Départ,5764,5593.419999999999,5995.086731145294,0.9713310625377535,0.908,5482.942945677292,4140.349566986947,6825.5363243676375,5283.8604773104635,3744.147212441999,6823.573742178928,6182.064016974558,5272.680305341736,7140.780815426682,5403.672936316207
29489,2016-02-14,International,Arrivée,8758,8758.549399999996,11942.097659325103,0.7130946493690496,0.7567033898305084,,,,,,,,,,
29490,2016-02-14,International,Départ,8624,8836.670000000004,10962.866422155825,0.7699096898687766,0.8362499999999989,9312.193217666592,6937.328070529814,11687.058364803372,,,,10835.71964174845,10847.252303698922,10847.252303698922,9198.221550158241
29491,2016-02-14,National,Arrivée,12675,11354.330000000005,15866.208356763787,0.7841462695204752,0.7068018018018021,,,,,,,,,,
29492,2016-02-14,National,Départ,13584,14350.4,17383.77042645493,0.7688561922200448,0.8085950413223124,12816.982345291293,6174.322813309452,19459.641877273134,11070.47767493999,2194.21625908259,19946.73909079739,12539.79760685798,12540.842563157004,12540.842563157004,12493.089392288
29493,2016-02-14,Schengen,Arrivée,12368,11010.2514,14137.872958863627,0.8785368191910181,0.7691710843373489,,,,,,,,,,
29494,2016-02-14,Schengen,Départ,12580,11560.889999999994,14872.582450935612,0.8628958347888902,0.8033734939759037,12811.778988964857,10001.499399846294,15622.05857808342,9630.95578891171,5794.958126405991,13466.953451417428,12194.475021202661,12204.88843885635,12204.88843885635,8202.526566026876
29495,2016-02-15,Autre UE,Arrivée,853,881.8199999999999,1223.5638023077095,0.7035192975380047,0.7979999999999999,,,,,,,,,,
29496,2016-02-15,Autre UE,Départ,944,811.35,1185.4703190850798,0.7729140725915165,0.74,669.8656486698396,382.98750119238895,956.7437961472904,580.3113097178879,242.98741307624465,917.6352063595311,1237.6780336827453,1239.0922887708348,1239.0922887708348,521.3739770812384
29497,2016-02-15,Dom Tom,Arrivée,5086,5215.52,5995.086731145294,0.8490681856984172,0.8459999999999999,,,,,,,,,,
29498,2016-02-15,Dom Tom,Départ,5285,5490.099999999999,6102.251804328074,0.8771393481697435,0.8966666666666664,5600.29647640489,4257.703097714545,6942.889855095235,5297.9410600428855,3758.227858406366,6837.654261679405,6013.501516901193,5600.60973701561,6448.746409702751,5258.001227394205
29499,2016-02-15,International,Arrivée,5896,5682.9,8578.766933735966,0.6738877018500817,0.6804444444444446,,,,,,,,,,
29500,2016-02-15,International,Départ,6153,6363.289999999999,8513.905697592578,0.7251644831270002,0.7859090909090912,7624.447351072269,5249.582203935491,9999.312498209048,,,,6184.68203042645,6188.806740269346,6188.806740269346,5610.902210569064
29501,2016-02-15,National,Arrivée,15157,14492.7236,21784.449020285778,0.6792055041913955,0.6675725000000015,,,,,,,,,,
29502,2016-02-15,National,Départ,12812,13289.090000000004,21064.125345766824,0.5840182822655746,0.620566037735851,12480.075039197298,5837.415507215456,19122.73457117914,15119.1958962455,6242.9344803880995,23995.4573121029,12439.116374696836,12436.299590850638,12436.299590850638,12608.328502647666
29503,2016-02-15,Schengen,Arrivée,11904,10770.060000000007,13509.420289625516,0.8779227973999675,0.7787654320987648,,,,,,,,,,
29504,2016-02-15,Schengen,Départ,11569,10940.1,13546.813257385518,0.8430018822370204,0.782926829268293,13052.888292727626,10242.608703610658,15863.167881844594,12973.555152538065,9137.557490032346,16809.552815043786,14584.548138845337,11809.704824619661,14643.112361212268,8478.946458652787
29505,2016-02-16,Autre UE,Arrivée,626,691.1999999999999,1185.4703190850798,0.530736615061724,0.6350000000000001,,,,,,,,,,
29506,2016-02-16,Autre UE,Départ,821,719.2800000000001,1185.47031908508,0.6509941495932818,0.654,679.4359568410772,392.5578093636265,966.3141043185278,654.126614191627,316.8027175499838,991.4505108332703,791.3781598156947,791.3205273175762,791.3205273175762,521.3739770812384
29507,2016-02-16,Dom Tom,Arrivée,5204,5123.22,6190.255737215096,0.8509933276756436,0.8106666666666668,,,,,,,,,,
29508,2016-02-16,Dom Tom,Départ,3598,4010.05,5609.433349616651,0.6401972667247099,0.7749999999999999,4944.905370809884,3602.3119921195384,6287.498749500229,5222.033747550667,3682.3206299930534,6761.74686510828,3881.9755500287515,3354.3827282549505,4437.488198290036,3677.5863356816044
29509,2016-02-16,International,Arrivée,4774,4848.89,7611.35658781244,0.6189506811254123,0.6821621621621627,,,,,,,,,,
29510,2016-02-16,International,Départ,5181,5412.690000000001,7030.982426185121,0.7473911834602975,0.799166666666666,6246.748137521259,3871.8829903844808,8621.613284658037,,,,6030.844053558351,6035.4105379415505,6035.4105379415505,5038.399217075644
29511,2016-02-16,National,Arrivée,13350,13439.680000000011,20312.25198536839,0.6291326283238082,0.6459872611464975,,,,,,,,,,
29512,2016-02-16,National,Départ,12954,13784.639999999989,20274.158502145758,0.6145755116832771,0.6659872611464971,15513.726803339709,8871.067271357868,22156.38633532155,11946.636289174578,3070.374873317178,20822.897705031977,12787.1480771504,12785.977808565038,12785.977808565038,12794.970243627444
29513,2016-02-16,Schengen,Arrivée,9325,8585.199999999997,11450.800269110121,0.8209549064992424,0.747761194029851,,,,,,,,,,
29514,2016-02-16,Schengen,Départ,8191,8200.440000000002,11330.249899354296,0.7323718187653403,0.734307692307692,11022.09236044824,8211.812771332856,13832.371949563623,9252.255795432458,5416.25813292674,13088.253457938177,12075.126854991377,12129.781616304439,12129.781616304439,6732.690094584621
29515,2016-02-17,Autre UE,Arrivée,627,682.0199999999999,1147.3768358624507,0.5192309667267738,0.6259999999999999,,,,,,,,,,
29516,2016-02-17,Autre UE,Départ,844,645.3,1185.4703190850798,0.6908244511000194,0.5899999999999999,665.7236685149835,378.8455210375328,952.6018159924342,654.3502946393974,317.02639799775415,991.6741912810405,921.0389208879656,920.7545521126588,920.7545521126588,521.3739770812384
29517,2016-02-17,Dom Tom,Arrivée,4836,4227.630000000001,5266.443206358751,0.9126762349845964,0.7738461538461541,,,,,,,,,,
29518,2016-02-17,Dom Tom,Départ,3693,3830.6000000000004,5246.255737215096,0.7000245995916028,0.7038461538461538,4592.180247700595,3249.5868690102498,5934.77362639094,4595.619334321815,3055.9063693781454,6135.332299265484,3982.474534816845,3612.4255597360316,4371.580159649662,3950.824028117735
29519,2016-02-17,International,Arrivée,4600,4361.4,7475.2338802839795,0.5989484121448597,0.6000000000000003,,,,,,,,,,
29520,2016-02-17,International,Départ,5917,6336.199999999998,7542.8015347554065,0.7847449759512595,0.8776923076923077,6617.329144435397,4242.463997298619,8992.194291572176,,,,5798.7677028343405,5789.462437002572,5789.462437002572,5206.485229262212
29521,2016-02-17,National,Arrivée,13064,14033.8,20291.390520059966,0.6128334561740378,0.6717948717948732,,,,,,,,,,
29522,2016-02-17,National,Départ,13949,14001.700000000006,20259.48400328259,0.6644876480222295,0.6775974025974042,15306.77589208277,8664.116360100928,21949.43542406461,14592.650823820823,5716.389407963423,23468.912239678222,13621.865101425545,13619.617889456329,13619.617889456329,14278.084214792878
29523,2016-02-17,Schengen,Arrivée,8286,8036.313999999998,10862.75554234141,0.7598483802106988,0.7267076923076928,,,,,,,,,,
29524,2016-02-17,Schengen,Départ,9208,9428.080000000002,11126.551551008624,0.8237214990587193,0.8375757575757575,10870.62122277996,8060.341633666151,13680.90081189377,10292.375889594925,6456.378227089206,14128.373552100644,12039.814871080465,12074.82540468109,12074.82540468109,7142.348600169118
29525,2016-02-18,Autre UE,Arrivée,693,801.9,1147.3768358624507,0.5661951096162988,0.735,,,,,,,,,,
29526,2016-02-18,Autre UE,Départ,927,691.2,1286.9379027634577,0.7047249477070909,0.635,584.5546977464131,297.67655026896244,871.4328452238638,697.0476966851156,359.7238000434724,1034.3715933267588,1032.6266839741693,1030.9483840327966,1030.9483840327966,521.3739770812384
29527,2016-02-18,Dom Tom,Arrivée,4640,4711.63,5159.278133175969,0.9054990725233315,0.8876923076923078,,,,,,,,,,
29528,2016-02-18,Dom Tom,Départ,4785,4736.160000000001,5928.296596249821,0.7978724928759112,0.7720000000000001,4558.385267581632,3215.7918888912873,5900.978646271978,4346.225408058746,2806.512569141987,5885.9382469755055,4901.81263695957,4284.412100051347,5552.609690769919,4408.3240225843065
29529,2016-02-18,International,Arrivée,5347,4402.5599999999995,8236.372439328756,0.6224069499555557,0.6097500000000003,,,,,,,,,,
29530,2016-02-18,International,Départ,7338,7651.679999999997,8649.183432796357,0.843490669605131,0.9220930232558149,7931.821903543354,5556.956756406576,10306.687050680132,,,,7972.9658072749835,7970.430788534631,7970.430788534631,7204.365690589782
29531,2016-02-18,National,Arrivée,13883,14014.399999999998,20524.08428642033,0.6464139388861577,0.6642307692307693,,,,,,,,,,
29532,2016-02-18,National,Départ,15605,16288.820000000003,20664.084286420333,0.728479689205273,0.771645569620253,15450.516784073998,8807.857252092155,22093.17631605584,11331.041947933905,2454.7805320765056,20207.303363791303,15866.464751612859,15861.884398923929,15861.884398923929,15883.315499243245
29533,2016-02-18,Schengen,Arrivée,9436,9796.719999999996,12944.720363823126,0.7282900140451537,0.737662337662337,,,,,,,,,,
29534,2016-02-18,Schengen,Départ,11185,11918.269999999995,12877.589602424734,0.8743529126764434,0.9099999999999983,11723.38552242488,8913.105933312634,14533.665111537126,11407.07963313826,7571.081970632542,15243.07729564398,13054.591480047267,13082.355951109155,13082.355951109155,8636.609635757033
29535,2016-02-19,Autre UE,Arrivée,707,921.51,1147.3768358624504,0.579575260986354,0.8480000000000001,,,,,,,,,,
29536,2016-02-19,Autre UE,Départ,1009,940.95,1325.0313859860871,0.78787882834073,0.8499999999999999,845.6708982574585,558.7927507800077,1132.5490457349092,730.3121731892659,392.98827654762266,1067.636069830909,1266.9520221934597,1265.3289154184865,1265.3289154184865,554.8378185372436
29537,2016-02-19,Dom Tom,Arrivée,5821,5504.4,6015.274200288949,0.9733788647223651,0.9000000000000002,,,,,,,,,,
29538,2016-02-19,Dom Tom,Départ,6300,6168.9000000000015,6655.913792188469,0.9487052891479664,0.8823529411764705,5428.820414477077,4086.227035786732,6771.413793167422,5249.617499177393,3709.9061691650104,6789.328829189776,5498.688109439746,5214.565234517676,5768.158381067562,5185.99100038315
29539,2016-02-19,International,Arrivée,6574,5590.11,9654.780870484365,0.6515492918794592,0.5965999999999999,,,,,,,,,,
29540,2016-02-19,International,Départ,7740,7967.479999999996,9399.050302129097,0.8078671394618588,0.8543137254901968,9095.642137056075,6720.776989919296,11470.507284192852,,,,8305.474067579846,8296.933319746306,8296.933319746306,8223.515071460042
29541,2016-02-19,National,Arrivée,14833,14826.15,22432.577133593928,0.6160566079140755,0.6707317073170744,,,,,,,,,,
29542,2016-02-19,National,Départ,18325,18499.17999999997,21933.633789136842,0.8074166845405646,0.8313333333333305,15660.792307770138,9018.132775788297,22303.45183975198,15066.36383675627,6190.102420898871,23942.62525261367,18607.077162921913,18605.236189446186,18605.236189446186,18459.33227094265
29543,2016-02-19,Schengen,Arrivée,11856,12786.400000000003,16541.734872381367,0.7258497105781933,0.7996774193548394,,,,,,,,,,
29544,2016-02-19,Schengen,Départ,14686,14622.300000000001,16039.909366433381,0.9083512809749812,0.9000000000000006,12335.341103667583,9525.061514556892,15145.620692778273,11420.337860738837,7584.340198233118,15256.335523244556,15812.982491212213,15839.3259008805,15839.3259008805,10158.429961727485
29545,2016-02-20,Autre UE,Arrivée,354,375.55999999999995,631.8092271156877,0.5042824879754529,0.82,,,,,,,,,,
29546,2016-02-20,Autre UE,Départ,567,414.75,631.8092271156877,0.9001166336705474,0.75,834.0315442143957,547.1533967369451,1120.9096916918463,687.9568547516946,350.63295811005133,1025.2807513933378,824.5535860457056,824.5535877379352,824.5535877379352,455.97927198637564
29547,2016-02-20,Dom Tom,Arrivée,6568,6424.36,6655.913792188469,0.993384939063028,0.92,,,,,,,,,,
29548,2016-02-20,Dom Tom,Départ,5935,5610.500000000002,6082.064335184421,0.9827244909379714,0.9120000000000001,6107.777605374051,4765.184226683706,7450.370984064396,5220.6204834298715,3680.910147806948,6760.330819052795,5879.701301484277,5492.195908511406,6288.2284446270005,5675.281825939759
29549,2016-02-20,International,Arrivée,8023,6148.860000000001,10817.756929742018,0.7288980089816742,0.5948214285714283,,,,,,,,,,
29550,2016-02-20,International,Départ,9948,10035.959999999995,12061.884161151958,0.8223666851671193,0.8943859649122812,10041.663747761966,7666.798600625188,12416.528894898744,,,,10159.572971160716,10158.25483626011,10158.25483626011,9983.028037690787
29551,2016-02-20,National,Arrivée,9680,8483.459999999994,13608.524595222585,0.6928391045012595,0.634086021505376,,,,,,,,,,
29552,2016-02-20,National,Départ,11583,11300.540000000003,12660.896611452898,0.9099835690753282,0.9247058823529423,13736.153966004897,7093.494434023055,20378.81349798674,15986.563719045862,7110.302303188462,24862.82513490326,12713.377582884736,12712.076741934674,12712.076741934674,11767.329879663957
29553,2016-02-20,Schengen,Arrivée,10085,10443.500000000004,13090.391686745012,0.7647369789007057,0.8232876712328764,,,,,,,,,,
29554,2016-02-20,Schengen,Départ,12032,11341.890000000003,12743.999855348002,0.9419021504370245,0.8960273972602741,10168.255576308136,7357.975987198988,12978.535165417285,9928.198337314183,6092.200674808464,13764.195999819902,12010.34752208776,11999.71858212918,11999.71858212918,8842.262603412975
29555,2016-02-21,Autre UE,Arrivée,685,781.2,921.8402731933493,0.7135189310932121,0.9000000000000001,,,,,,,,,,
29556,2016-02-21,Autre UE,Départ,860,767.62,1110.4037355926332,0.8113787247117883,0.8828571428571429,605.552970002185,318.67482252473434,892.4311174796358,755.735472466071,418.41157582442776,1093.0593691077142,910.2598985189195,910.259901453598,910.259901453598,478.2958340806031
29557,2016-02-21,Dom Tom,Arrivée,5966,5760.574999999999,6082.06433518442,0.9851714660080134,0.9350000000000002,,,,,,,,,,
29558,2016-02-21,Dom Tom,Départ,5676,5549.83,5995.086731145294,0.9563097278268964,0.9000000000000001,5577.462061675798,4234.868682985453,6920.055440366144,5341.473529392647,3801.7633333101667,6881.183725475127,5685.608856985682,5380.198151792187,6007.5877639647615,5377.839739398096
29559,2016-02-21,International,Arrivée,9828,8647.399999999998,12406.686714610576,0.7564133927065021,0.7161290322580647,,,,,,,,,,
29560,2016-02-21,International,Départ,9974,10489.719999999996,12109.949678451194,0.80053614544036,0.8815873015873024,8650.048191738915,6275.183044602137,11024.913338875693,,,,11817.172069134946,11821.618125188883,11821.618125188883,11108.845508279668
29561,2016-02-21,National,Arrivée,12804,12078.539999999997,16978.141962030168,0.7431827570246518,0.7292173913043468,,,,,,,,,,
29562,2016-02-21,National,Départ,15179,15481.120000000012,17920.714328673548,0.8491267027786663,0.8536290322580664,13466.434741131887,6823.775209150045,20109.09427311373,11216.906970560065,2340.6455547026653,20093.168386417463,15041.199774892304,15033.651713151934,15033.651713151934,15143.628463440316
29563,2016-02-21,Schengen,Arrivée,12580,12976.950000000004,15969.78544353553,0.7850107500932518,0.8547727272727269,,,,,,,,,,
29564,2016-02-21,Schengen,Départ,14180,13889.689999999993,16392.746902261257,0.8924262823001968,0.9048863636363631,12571.231949624365,9760.952360516752,15381.511538731978,9447.69483588668,5611.6971733809605,13283.692498392398,13591.794142224524,13604.439961530972,13604.439961530972,9950.13761617558
29565,2016-02-22,Autre UE,Arrivée,689,1029.15,1363.124869208717,0.5003165092552803,0.8409090909090907,,,,,,,,,,
29566,2016-02-22,Autre UE,Départ,1174,921.7800000000001,1325.0313859860871,0.876399162449003,0.7363636363636363,634.8786116583044,348.0004641808537,921.7567591357551,593.0044406158676,255.68054397422435,930.3283372575108,927.3330437858793,927.2501143292416,927.2501143292416,521.3739770812384
29567,2016-02-22,Dom Tom,Arrivée,5617,5381.969999999999,5995.086731145294,0.9493208499576753,0.876,,,,,,,,,,
29568,2016-02-22,Dom Tom,Départ,5744,5205.05,6487.274200288949,0.8937452978916227,0.8593333333333332,5449.332720214092,4106.739341523747,6791.926098904437,4904.8598823799175,3365.1496875252355,6444.570077234599,5663.6530816699415,5481.44412386636,6198.719970863073,4992.476568871752
29569,2016-02-22,International,Arrivée,5813,5208.660000000001,8841.655659004795,0.6457290886340127,0.6095833333333329,,,,,,,,,,
29570,2016-02-22,International,Départ,7130,7208.445500000002,8823.936428921399,0.8078349977963164,0.8407187499999994,7231.903473732559,4857.038326595781,9606.768620869338,,,,6775.775710347527,6723.7358001429875,6909.511802602729,7041.749653339607
29571,2016-02-22,National,Arrivée,14198,14429.42,21891.796645525894,0.6462449517693816,0.7046753246753261,,,,,,,,,,
29572,2016-02-22,National,Départ,15326,14434.820000000007,20895.9429501836,0.7054752224975857,0.7225000000000016,12601.229438312082,5958.569906330241,19243.888970293923,15124.457011784318,6248.195595926918,24000.718427641717,14122.38488802546,13164.693423470157,14782.207840104722,14699.180853515325
29573,2016-02-22,Schengen,Arrivée,11286,12098.219999999998,15260.66004477155,0.7353458014976054,0.7665555555555545,,,,,,,,,,
29574,2016-02-22,Schengen,Départ,13649,13785.114000000009,15513.801045877819,0.877490198974698,0.8587608695652168,12830.68129885232,10020.401709746227,15640.960887958412,13270.438300381014,9434.440637875296,17106.435962886735,14028.388853713615,13614.031862975145,15110.240160010737,9854.966621471227
29575,2016-02-23,Autre UE,Arrivée,661,915.6132,1325.0313859860873,0.4831585519212142,0.7457272727272728,,,,,,,,,,
29576,2016-02-23,Autre UE,Départ,822,854.64,1325.0313859860873,0.6107098374376251,0.7,827.9434446590701,541.0652971816194,1114.8215921365208,670.6261692146794,333.3022725730362,1007.9500658563227,980.6855139625002,980.7308778967152,980.7308778967152,521.3739770812384
29577,2016-02-23,Dom Tom,Arrivée,5661,5010.400000000001,6487.274200288948,0.8557982786316864,0.8000000000000002,,,,,,,,,,
29578,2016-02-23,Dom Tom,Départ,3971,3559.4799999999996,5164.593749354703,0.778506429864775,0.7436363636363638,4842.953927200803,3500.360548510458,6185.547305891148,5358.100465719396,3818.390274389331,6897.810657049462,3986.754625337569,3171.602389289185,4738.326503696906,3464.4217373858564
29579,2016-02-23,International,Arrivée,5955,5627.049999999999,9092.912349200207,0.6288473042385183,0.6358695652173916,,,,,,,,,,
29580,2016-02-23,International,Départ,6577,6856.949999999996,8339.844231134479,0.7962367340883496,0.8500000000000006,6163.578855741891,3788.7137086051125,8538.44400287867,,,,6513.501810407219,6175.095347882504,7191.896608442356,6103.7500766621015
29581,2016-02-23,National,Arrivée,11853,12367.559999999994,19503.099755436167,0.5776479199263183,0.6473469387755098,,,,,,,,,,
29582,2016-02-23,National,Départ,13331,13183.71000000001,20268.0240580825,0.6319988339731613,0.6896959459459477,15409.659603938053,8767.000071956212,22052.319135919894,11934.805810328495,3058.544394471095,20811.067226185893,10284.521550458378,8505.123339123276,12766.412128767486,13545.872909839352
29583,2016-02-23,Schengen,Arrivée,9163,9533.400000000005,13326.799779091436,0.6810922665266314,0.697848101265823,,,,,,,,,,
29584,2016-02-23,Schengen,Départ,10509,11640.420000000011,13069.74448791462,0.8068107808440038,0.8857894736842097,10296.086739621334,7485.807150516754,13106.366328725915,10327.802792753795,6491.805130248076,14163.800455259514,10844.459666062165,6740.409129774675,12094.802109162274,7821.091627069776
29585,2016-02-24,Autre UE,Arrivée,705,749.25,1286.9379027634577,0.531524971831383,0.6045454545454545,,,,,,,,,,
29586,2016-02-24,Autre UE,Départ,708,896.4,1325.031385986087,0.5250131341828932,0.7363636363636363,804.1970405116897,517.318893034239,1091.0751879891404,735.2366079733046,397.91271133166134,1072.5605046149478,1046.725657353328,1046.7953505388887,1046.7953505388887,521.3739770812384
29587,2016-02-24,Dom Tom,Arrivée,3799,3655.0299999999997,4909.607538983823,0.7777167010075203,0.781818181818182,,,,,,,,,,
29588,2016-02-24,Dom Tom,Départ,3095,3517.5,4714.4385329140205,0.6631435390240119,0.7000000000000001,4309.243579784538,2966.650201094193,5651.836958474883,4153.277336115301,2613.567159745432,5692.987512485171,4041.5962183331158,3941.2509734636587,4358.954761499223,3643.1985760131465
29589,2016-02-24,International,Arrivée,4869,4754.260000000001,7804.476357076078,0.613044292827289,0.6292857142857144,,,,,,,,,,
29590,2016-02-24,International,Départ,5701,6072.509999999998,7659.899493803924,0.7447149734853714,0.8092682926829264,6255.836270238388,3880.97112310161,8630.701417375167,,,,5528.121043361049,4564.863704452744,6184.284846882732,5310.614810168825
29591,2016-02-24,National,Arrivée,11771,12564.239999999998,19346.123412614743,0.5727195650051843,0.647382550335571,,,,,,,,,,
29592,2016-02-24,National,Départ,13464,14204.699999999999,19790.216895837366,0.6551369752524161,0.7362416107382531,14874.416560307225,8231.757028325384,21517.076092289066,14936.93870162735,6060.677285769951,23813.20011748475,10517.512137073332,8254.58069859595,13674.102311560848,14500.269326157762
29593,2016-02-24,Schengen,Arrivée,9260,9700.530000000002,13119.666298685743,0.6972780683398392,0.7197435897435901,,,,,,,,,,
